"b0","b1","SSR"
5.5,1.12,2662.9091719585
5.6,1.12,2708.99773706104
5.7,1.12,2755.48630216358
5.8,1.12,2802.37486726612
5.9,1.12,2849.66343236866
6,1.12,2897.35199747121
6.1,1.12,2945.44056257375
6.2,1.12,2993.92912767629
6.3,1.12,3042.81769277883
6.4,1.12,3092.10625788137
6.5,1.12,3141.79482298391
6.6,1.12,3191.88338808645
6.7,1.12,3242.37195318899
6.8,1.12,3293.26051829153
6.9,1.12,3344.54908339407
7,1.12,3396.23764849661
7.1,1.12,3448.32621359915
7.2,1.12,3500.81477870169
7.3,1.12,3553.70334380424
7.4,1.12,3606.99190890678
7.5,1.12,3660.68047400932
7.6,1.12,3714.76903911186
7.7,1.12,3769.2576042144
7.8,1.12,3824.14616931694
7.9,1.12,3879.43473441948
8,1.12,3935.12329952202
8.1,1.12,3991.21186462456
8.2,1.12,4047.7004297271
8.3,1.12,4104.58899482964
8.4,1.12,4161.87755993219
8.5,1.12,4219.56612503472
8.6,1.12,4277.65469013727
8.7,1.12,4336.14325523981
8.8,1.12,4395.03182034235
8.9,1.12,4454.32038544489
9,1.12,4514.00895054743
9.1,1.12,4574.09751564997
9.2,1.12,4634.58608075251
9.3,1.12,4695.47464585505
9.4,1.12,4756.76321095759
9.5,1.12,4818.45177606013
9.6,1.12,4880.54034116267
9.7,1.12,4943.02890626522
9.8,1.12,5005.91747136775
9.9,1.12,5069.2060364703
10,1.12,5132.89460157284
-10,1.13,348.364663774314
-9.9,1.13,332.626897041779
-9.8,1.13,317.289130309245
-9.7,1.13,302.35136357671
-9.6,1.13,287.813596844175
-9.5,1.13,273.67583011164
-9.4,1.13,259.938063379106
-9.3,1.13,246.600296646571
-9.2,1.13,233.662529914036
-9.1,1.13,221.124763181501
-9,1.13,208.986996448967
-8.9,1.13,197.249229716432
-8.8,1.13,185.911462983897
-8.7,1.13,174.973696251362
-8.6,1.13,164.435929518827
-8.5,1.13,154.298162786293
-8.4,1.13,144.560396053758
-8.3,1.13,135.222629321223
-8.2,1.13,126.284862588688
-8.1,1.13,117.747095856154
-8,1.13,109.609329123619
-7.9,1.13,101.871562391084
-7.8,1.13,94.5337956585495
-7.7,1.13,87.5960289260147
-7.6,1.13,81.0582621934799
-7.5,1.13,74.9204954609452
-7.4,1.13,69.1827287284105
-7.3,1.13,63.8449619958757
-7.2,1.13,58.9071952633409
-7.1,1.13,54.3694285308062
-7,1.13,50.2316617982715
-6.9,1.13,46.4938950657367
-6.8,1.13,43.1561283332019
-6.7,1.13,40.2183616006672
-6.6,1.13,37.6805948681324
-6.5,1.13,35.5428281355977
-6.4,1.13,33.8050614030629
-6.3,1.13,32.4672946705282
-6.2,1.13,31.5295279379934
-6.1,1.13,30.9917612054587
-6,1.13,30.8539944729239
-5.9,1.13,31.1162277403892
-5.8,1.13,31.7784610078544
-5.7,1.13,32.8406942753196
-5.6,1.13,34.3029275427849
-5.5,1.13,36.1651608102501
-5.4,1.13,38.4273940777154
-5.3,1.13,41.0896273451806
-5.2,1.13,44.1518606126459
-5.1,1.13,47.6140938801111
-5,1.13,51.4763271475764
-4.9,1.13,55.7385604150416
-4.8,1.13,60.4007936825069
-4.7,1.13,65.4630269499721
-4.6,1.13,70.9252602174374
-4.5,1.13,76.7874934849026
-4.4,1.13,83.0497267523679
-4.3,1.13,89.7119600198331
-4.2,1.13,96.7741932872984
-4.1,1.13,104.236426554764
-4,1.13,112.098659822229
-3.9,1.13,120.360893089694
-3.8,1.13,129.023126357159
-3.7,1.13,138.085359624625
-3.6,1.13,147.54759289209
-3.5,1.13,157.409826159555
-3.4,1.13,167.67205942702
-3.3,1.13,178.334292694486
-3.2,1.13,189.396525961951
-3.1,1.13,200.858759229416
-3,1.13,212.720992496881
-2.9,1.13,224.983225764347
-2.8,1.13,237.645459031812
-2.7,1.13,250.707692299277
-2.6,1.13,264.169925566742
-2.5,1.13,278.032158834208
-2.4,1.13,292.294392101673
-2.3,1.13,306.956625369138
-2.2,1.13,322.018858636603
-2.1,1.13,337.481091904069
-2,1.13,353.343325171534
-1.9,1.13,369.605558438999
-1.8,1.13,386.267791706464
-1.7,1.13,403.33002497393
-1.6,1.13,420.792258241395
-1.5,1.13,438.65449150886
-1.4,1.13,456.916724776325
-1.3,1.13,475.578958043791
-1.2,1.13,494.641191311256
-1.1,1.13,514.103424578721
-1,1.13,533.965657846186
-0.9,1.13,554.227891113651
-0.799999999999999,1.13,574.890124381117
-0.699999999999999,1.13,595.952357648582
-0.6,1.13,617.414590916047
-0.5,1.13,639.276824183512
-0.399999999999999,1.13,661.539057450978
-0.299999999999999,1.13,684.201290718443
-0.199999999999999,1.13,707.263523985908
-0.0999999999999996,1.13,730.725757253374
0,1.13,754.587990520839
0.100000000000001,1.13,778.850223788304
0.200000000000001,1.13,803.512457055769
0.300000000000001,1.13,828.574690323235
0.4,1.13,854.0369235907
0.5,1.13,879.899156858165
0.600000000000001,1.13,906.161390125631
0.700000000000001,1.13,932.823623393096
0.800000000000001,1.13,959.885856660561
0.9,1.13,987.348089928026
1,1.13,1015.21032319549
1.1,1.13,1043.47255646296
1.2,1.13,1072.13478973042
1.3,1.13,1101.19702299789
1.4,1.13,1130.65925626535
1.5,1.13,1160.52148953282
1.6,1.13,1190.78372280028
1.7,1.13,1221.44595606775
1.8,1.13,1252.50818933521
1.9,1.13,1283.97042260268
2,1.13,1315.83265587014
2.1,1.13,1348.09488913761
2.2,1.13,1380.75712240507
2.3,1.13,1413.81935567254
2.4,1.13,1447.28158894
2.5,1.13,1481.14382220747
2.6,1.13,1515.40605547494
2.7,1.13,1550.0682887424
2.8,1.13,1585.13052200987
2.9,1.13,1620.59275527733
3,1.13,1656.4549885448
3.1,1.13,1692.71722181226
3.2,1.13,1729.37945507973
3.3,1.13,1766.44168834719
3.4,1.13,1803.90392161466
3.5,1.13,1841.76615488212
3.6,1.13,1880.02838814959
3.7,1.13,1918.69062141705
3.8,1.13,1957.75285468452
3.9,1.13,1997.21508795198
4,1.13,2037.07732121945
4.1,1.13,2077.33955448691
4.2,1.13,2118.00178775438
4.3,1.13,2159.06402102184
4.4,1.13,2200.52625428931
4.5,1.13,2242.38848755677
4.6,1.13,2284.65072082424
4.7,1.13,2327.31295409171
4.8,1.13,2370.37518735917
4.9,1.13,2413.83742062664
5,1.13,2457.6996538941
5.1,1.13,2501.96188716157
5.2,1.13,2546.62412042903
5.3,1.13,2591.6863536965
5.4,1.13,2637.14858696396
5.5,1.13,2683.01082023143
5.6,1.13,2729.27305349889
5.7,1.13,2775.93528676636
5.8,1.13,2822.99752003382
5.9,1.13,2870.45975330129
6,1.13,2918.32198656875
6.1,1.13,2966.58421983622
6.2,1.13,3015.24645310368
6.3,1.13,3064.30868637115
6.4,1.13,3113.77091963862
6.5,1.13,3163.63315290608
6.6,1.13,3213.89538617355
6.7,1.13,3264.55761944101
6.8,1.13,3315.61985270848
6.9,1.13,3367.08208597594
7,1.13,3418.94431924341
7.1,1.13,3471.20655251087
7.2,1.13,3523.86878577834
7.3,1.13,3576.9310190458
7.4,1.13,3630.39325231327
7.5,1.13,3684.25548558073
7.6,1.13,3738.5177188482
7.7,1.13,3793.17995211566
7.8,1.13,3848.24218538313
7.9,1.13,3903.70441865059
8,1.13,3959.56665191806
8.1,1.13,4015.82888518552
8.2,1.13,4072.49111845299
8.3,1.13,4129.55335172045
8.4,1.13,4187.01558498792
8.5,1.13,4244.87781825539
8.6,1.13,4303.14005152285
8.7,1.13,4361.80228479031
8.8,1.13,4420.86451805778
8.9,1.13,4480.32675132525
9,1.13,4540.18898459271
9.1,1.13,4600.45121786018
9.2,1.13,4661.11345112764
9.3,1.13,4722.17568439511
9.4,1.13,4783.63791766257
9.5,1.13,4845.50015093004
9.6,1.13,4907.7623841975
9.7,1.13,4970.42461746497
9.8,1.13,5033.48685073243
9.9,1.13,5096.9490839999
10,1.13,5160.81131726736
-10,1.14,341.623729665278
-9.9,1.14,326.059631097668
-9.8,1.14,310.895532530057
-9.7,1.14,296.131433962447
-9.6,1.14,281.767335394837
-9.5,1.14,267.803236827226
-9.4,1.14,254.239138259616
-9.3,1.14,241.075039692006
-9.2,1.14,228.310941124395
-9.1,1.14,215.946842556785
-9,1.14,203.982743989175
-8.9,1.14,192.418645421565
-8.8,1.14,181.254546853955
-8.7,1.14,170.490448286344
-8.6,1.14,160.126349718734
-8.5,1.14,150.162251151124
-8.4,1.14,140.598152583513
-8.3,1.14,131.434054015903
-8.2,1.14,122.669955448293
-8.1,1.14,114.305856880682
-8,1.14,106.341758313072
-7.9,1.14,98.777659745462
-7.8,1.14,91.6135611778517
-7.7,1.14,84.8494626102413
-7.6,1.14,78.4853640426311
-7.5,1.14,72.5212654750208
-7.4,1.14,66.9571669074106
-7.3,1.14,61.7930683398003
-7.2,1.14,57.02896977219
-7.1,1.14,52.6648712045797
-7,1.14,48.7007726369694
-6.9,1.14,45.1366740693592
-6.8,1.14,41.9725755017489
-6.7,1.14,39.2084769341386
-6.6,1.14,36.8443783665283
-6.5,1.14,34.8802797989181
-6.4,1.14,33.3161812313078
-6.3,1.14,32.1520826636975
-6.2,1.14,31.3879840960872
-6.1,1.14,31.0238855284769
-6,1.14,31.0597869608667
-5.9,1.14,31.4956883932564
-5.8,1.14,32.3315898256461
-5.7,1.14,33.5674912580358
-5.6,1.14,35.2033926904256
-5.5,1.14,37.2392941228153
-5.4,1.14,39.675195555205
-5.3,1.14,42.5110969875947
-5.2,1.14,45.7469984199845
-5.1,1.14,49.3828998523742
-5,1.14,53.4188012847639
-4.9,1.14,57.8547027171536
-4.8,1.14,62.6906041495433
-4.7,1.14,67.9265055819331
-4.6,1.14,73.5624070143228
-4.5,1.14,79.5983084467125
-4.4,1.14,86.0342098791022
-4.3,1.14,92.8701113114919
-4.2,1.14,100.106012743882
-4.1,1.14,107.741914176271
-4,1.14,115.777815608661
-3.9,1.14,124.213717041051
-3.8,1.14,133.049618473441
-3.7,1.14,142.28551990583
-3.6,1.14,151.92142133822
-3.5,1.14,161.95732277061
-3.4,1.14,172.393224202999
-3.3,1.14,183.229125635389
-3.2,1.14,194.465027067779
-3.1,1.14,206.100928500169
-3,1.14,218.136829932558
-2.9,1.14,230.572731364948
-2.8,1.14,243.408632797338
-2.7,1.14,256.644534229728
-2.6,1.14,270.280435662117
-2.5,1.14,284.316337094507
-2.4,1.14,298.752238526897
-2.3,1.14,313.588139959286
-2.2,1.14,328.824041391676
-2.1,1.14,344.459942824066
-2,1.14,360.495844256456
-1.9,1.14,376.931745688845
-1.8,1.14,393.767647121235
-1.7,1.14,411.003548553625
-1.6,1.14,428.639449986014
-1.5,1.14,446.675351418404
-1.4,1.14,465.111252850794
-1.3,1.14,483.947154283184
-1.2,1.14,503.183055715573
-1.1,1.14,522.818957147963
-1,1.14,542.854858580353
-0.9,1.14,563.290760012742
-0.799999999999999,1.14,584.126661445132
-0.699999999999999,1.14,605.362562877522
-0.6,1.14,626.998464309912
-0.5,1.14,649.034365742301
-0.399999999999999,1.14,671.470267174691
-0.299999999999999,1.14,694.306168607081
-0.199999999999999,1.14,717.542070039471
-0.0999999999999996,1.14,741.17797147186
0,1.14,765.21387290425
0.100000000000001,1.14,789.64977433664
0.200000000000001,1.14,814.48567576903
0.300000000000001,1.14,839.721577201419
0.4,1.14,865.357478633809
0.5,1.14,891.393380066199
0.600000000000001,1.14,917.829281498589
0.700000000000001,1.14,944.665182930978
0.800000000000001,1.14,971.901084363368
0.9,1.14,999.536985795758
1,1.14,1027.57288722815
1.1,1.14,1056.00878866054
1.2,1.14,1084.84469009293
1.3,1.14,1114.08059152532
1.4,1.14,1143.71649295771
1.5,1.14,1173.7523943901
1.6,1.14,1204.18829582249
1.7,1.14,1235.02419725488
1.8,1.14,1266.26009868727
1.9,1.14,1297.89600011965
2,1.14,1329.93190155204
2.1,1.14,1362.36780298443
2.2,1.14,1395.20370441682
2.3,1.14,1428.43960584921
2.4,1.14,1462.0755072816
2.5,1.14,1496.11140871399
2.6,1.14,1530.54731014638
2.7,1.14,1565.38321157877
2.8,1.14,1600.61911301116
2.9,1.14,1636.25501444355
3,1.14,1672.29091587594
3.1,1.14,1708.72681730833
3.2,1.14,1745.56271874072
3.3,1.14,1782.79862017311
3.4,1.14,1820.4345216055
3.5,1.14,1858.47042303789
3.6,1.14,1896.90632447028
3.7,1.14,1935.74222590267
3.8,1.14,1974.97812733506
3.9,1.14,2014.61402876745
4,1.14,2054.64993019984
4.1,1.14,2095.08583163223
4.2,1.14,2135.92173306462
4.3,1.14,2177.15763449701
4.4,1.14,2218.7935359294
4.5,1.14,2260.82943736179
4.6,1.14,2303.26533879418
4.7,1.14,2346.10124022657
4.8,1.14,2389.33714165896
4.9,1.14,2432.97304309135
5,1.14,2477.00894452374
5.1,1.14,2521.44484595613
5.2,1.14,2566.28074738852
5.3,1.14,2611.51664882091
5.4,1.14,2657.15255025329
5.5,1.14,2703.18845168568
5.6,1.14,2749.62435311807
5.7,1.14,2796.46025455046
5.8,1.14,2843.69615598285
5.9,1.14,2891.33205741524
6,1.14,2939.36795884763
6.1,1.14,2987.80386028002
6.2,1.14,3036.63976171241
6.3,1.14,3085.8756631448
6.4,1.14,3135.51156457719
6.5,1.14,3185.54746600958
6.6,1.14,3235.98336744197
6.7,1.14,3286.81926887436
6.8,1.14,3338.05517030675
6.9,1.14,3389.69107173914
7,1.14,3441.72697317153
7.1,1.14,3494.16287460392
7.2,1.14,3546.99877603631
7.3,1.14,3600.2346774687
7.4,1.14,3653.87057890109
7.5,1.14,3707.90648033348
7.6,1.14,3762.34238176587
7.7,1.14,3817.17828319826
7.8,1.14,3872.41418463065
7.9,1.14,3928.05008606304
8,1.14,3984.08598749543
8.1,1.14,4040.52188892782
8.2,1.14,4097.35779036021
8.3,1.14,4154.5936917926
8.4,1.14,4212.22959322499
8.5,1.14,4270.26549465738
8.6,1.14,4328.70139608977
8.7,1.14,4387.53729752216
8.8,1.14,4446.77319895455
8.9,1.14,4506.40910038694
9,1.14,4566.44500181932
9.1,1.14,4626.88090325172
9.2,1.14,4687.71680468411
9.3,1.14,4748.95270611649
9.4,1.14,4810.58860754889
9.5,1.14,4872.62450898127
9.6,1.14,4935.06041041366
9.7,1.14,4997.89631184605
9.8,1.14,5061.13221327844
9.9,1.14,5124.76811471083
10,1.14,5188.80401614322
-10,1.15,334.958778737572
-9.9,1.15,319.568348334887
-9.8,1.15,304.577917932201
-9.7,1.15,289.987487529515
-9.6,1.15,275.797057126829
-9.5,1.15,262.006626724143
-9.4,1.15,248.616196321458
-9.3,1.15,235.625765918772
-9.2,1.15,223.035335516086
-9.1,1.15,210.8449051134
-9,1.15,199.054474710714
-8.9,1.15,187.664044308028
-8.8,1.15,176.673613905343
-8.7,1.15,166.083183502657
-8.6,1.15,155.892753099971
-8.5,1.15,146.102322697285
-8.4,1.15,136.711892294599
-8.3,1.15,127.721461891914
-8.2,1.15,119.131031489228
-8.1,1.15,110.940601086542
-8,1.15,103.150170683856
-7.9,1.15,95.7597402811704
-7.8,1.15,88.7693098784845
-7.7,1.15,82.1788794757987
-7.6,1.15,75.9884490731129
-7.5,1.15,70.1980186704271
-7.4,1.15,64.8075882677413
-7.3,1.15,59.8171578650555
-7.2,1.15,55.2267274623696
-7.1,1.15,51.0362970596838
-7,1.15,47.245866656998
-6.9,1.15,43.8554362543122
-6.8,1.15,40.8650058516264
-6.7,1.15,38.2745754489406
-6.6,1.15,36.0841450462548
-6.5,1.15,34.293714643569
-6.4,1.15,32.9032842408832
-6.3,1.15,31.9128538381974
-6.2,1.15,31.3224234355115
-6.1,1.15,31.1319930328257
-6,1.15,31.3415626301399
-5.9,1.15,31.9511322274541
-5.8,1.15,32.9607018247683
-5.7,1.15,34.3702714220825
-5.6,1.15,36.1798410193967
-5.5,1.15,38.3894106167109
-5.4,1.15,40.9989802140251
-5.3,1.15,44.0085498113393
-5.2,1.15,47.4181194086535
-5.1,1.15,51.2276890059676
-5,1.15,55.4372586032818
-4.9,1.15,60.046828200596
-4.8,1.15,65.0563977979102
-4.7,1.15,70.4659673952244
-4.6,1.15,76.2755369925386
-4.5,1.15,82.4851065898528
-4.4,1.15,89.094676187167
-4.3,1.15,96.1042457844811
-4.2,1.15,103.513815381795
-4.1,1.15,111.32338497911
-4,1.15,119.532954576424
-3.9,1.15,128.142524173738
-3.8,1.15,137.152093771052
-3.7,1.15,146.561663368366
-3.6,1.15,156.37123296568
-3.5,1.15,166.580802562995
-3.4,1.15,177.190372160309
-3.3,1.15,188.199941757623
-3.2,1.15,199.609511354937
-3.1,1.15,211.419080952251
-3,1.15,223.628650549566
-2.9,1.15,236.23822014688
-2.8,1.15,249.247789744194
-2.7,1.15,262.657359341508
-2.6,1.15,276.466928938822
-2.5,1.15,290.676498536137
-2.4,1.15,305.286068133451
-2.3,1.15,320.295637730765
-2.2,1.15,335.705207328079
-2.1,1.15,351.514776925393
-2,1.15,367.724346522707
-1.9,1.15,384.333916120022
-1.8,1.15,401.343485717336
-1.7,1.15,418.75305531465
-1.6,1.15,436.562624911964
-1.5,1.15,454.772194509278
-1.4,1.15,473.381764106593
-1.3,1.15,492.391333703907
-1.2,1.15,511.800903301221
-1.1,1.15,531.610472898535
-1,1.15,551.820042495849
-0.9,1.15,572.429612093164
-0.799999999999999,1.15,593.439181690478
-0.699999999999999,1.15,614.848751287792
-0.6,1.15,636.658320885106
-0.5,1.15,658.86789048242
-0.399999999999999,1.15,681.477460079735
-0.299999999999999,1.15,704.487029677049
-0.199999999999999,1.15,727.896599274363
-0.0999999999999996,1.15,751.706168871677
0,1.15,775.915738468991
0.100000000000001,1.15,800.525308066306
0.200000000000001,1.15,825.53487766362
0.300000000000001,1.15,850.944447260934
0.4,1.15,876.754016858248
0.5,1.15,902.963586455562
0.600000000000001,1.15,929.573156052877
0.700000000000001,1.15,956.582725650191
0.800000000000001,1.15,983.992295247505
0.9,1.15,1011.80186484482
1,1.15,1040.01143444213
1.1,1.15,1068.62100403945
1.2,1.15,1097.63057363676
1.3,1.15,1127.04014323408
1.4,1.15,1156.84971283139
1.5,1.15,1187.0592824287
1.6,1.15,1217.66885202602
1.7,1.15,1248.67842162333
1.8,1.15,1280.08799122065
1.9,1.15,1311.89756081796
2,1.15,1344.10713041527
2.1,1.15,1376.71670001259
2.2,1.15,1409.7262696099
2.3,1.15,1443.13583920722
2.4,1.15,1476.94540880453
2.5,1.15,1511.15497840185
2.6,1.15,1545.76454799916
2.7,1.15,1580.77411759647
2.8,1.15,1616.18368719379
2.9,1.15,1651.9932567911
3,1.15,1688.20282638842
3.1,1.15,1724.81239598573
3.2,1.15,1761.82196558305
3.3,1.15,1799.23153518036
3.4,1.15,1837.04110477767
3.5,1.15,1875.25067437499
3.6,1.15,1913.8602439723
3.7,1.15,1952.86981356962
3.8,1.15,1992.27938316693
3.9,1.15,2032.08895276424
4,1.15,2072.29852236156
4.1,1.15,2112.90809195887
4.2,1.15,2153.91766155619
4.3,1.15,2195.3272311535
4.4,1.15,2237.13680075082
4.5,1.15,2279.34637034813
4.6,1.15,2321.95593994544
4.7,1.15,2364.96550954276
4.8,1.15,2408.37507914007
4.9,1.15,2452.18464873739
5,1.15,2496.3942183347
5.1,1.15,2541.00378793202
5.2,1.15,2586.01335752933
5.3,1.15,2631.42292712664
5.4,1.15,2677.23249672396
5.5,1.15,2723.44206632127
5.6,1.15,2770.05163591859
5.7,1.15,2817.0612055159
5.8,1.15,2864.47077511321
5.9,1.15,2912.28034471053
6,1.15,2960.48991430784
6.1,1.15,3009.09948390516
6.2,1.15,3058.10905350247
6.3,1.15,3107.51862309979
6.4,1.15,3157.3281926971
6.5,1.15,3207.53776229441
6.6,1.15,3258.14733189173
6.7,1.15,3309.15690148904
6.8,1.15,3360.56647108636
6.9,1.15,3412.37604068367
7,1.15,3464.58561028098
7.1,1.15,3517.1951798783
7.2,1.15,3570.20474947561
7.3,1.15,3623.61431907293
7.4,1.15,3677.42388867024
7.5,1.15,3731.63345826756
7.6,1.15,3786.24302786487
7.7,1.15,3841.25259746218
7.8,1.15,3896.6621670595
7.9,1.15,3952.47173665681
8,1.15,4008.68130625413
8.1,1.15,4065.29087585144
8.2,1.15,4122.30044544875
8.3,1.15,4179.71001504607
8.4,1.15,4237.51958464338
8.5,1.15,4295.7291542407
8.6,1.15,4354.33872383801
8.7,1.15,4413.34829343533
8.8,1.15,4472.75786303264
8.9,1.15,4532.56743262995
9,1.15,4592.77700222727
9.1,1.15,4653.38657182458
9.2,1.15,4714.3961414219
9.3,1.15,4775.80571101921
9.4,1.15,4837.61528061653
9.5,1.15,4899.82485021384
9.6,1.15,4962.43441981115
9.7,1.15,5025.44398940847
9.8,1.15,5088.85355900578
9.9,1.15,5152.6631286031
10,1.15,5216.87269820041
-10,1.16,328.369810991197
-9.9,1.16,313.153048753436
-9.8,1.16,298.336286515675
-9.7,1.16,283.919524277913
-9.6,1.16,269.902762040152
-9.5,1.16,256.285999802391
-9.4,1.16,243.069237564629
-9.3,1.16,230.252475326868
-9.2,1.16,217.835713089106
-9.1,1.16,205.818950851345
-9,1.16,194.202188613584
-8.9,1.16,182.985426375822
-8.8,1.16,172.168664138061
-8.7,1.16,161.7519019003
-8.6,1.16,151.735139662538
-8.5,1.16,142.118377424777
-8.4,1.16,132.901615187016
-8.3,1.16,124.084852949255
-8.2,1.16,115.668090711493
-8.1,1.16,107.651328473732
-8,1.16,100.03456623597
-7.9,1.16,92.8178039982091
-7.8,1.16,86.0010417604478
-7.7,1.16,79.5842795226864
-7.6,1.16,73.5675172849251
-7.5,1.16,67.9507550471638
-7.4,1.16,62.7339928094025
-7.3,1.16,57.9172305716411
-7.2,1.16,53.5004683338797
-7.1,1.16,49.4837060961184
-7,1.16,45.8669438583571
-6.9,1.16,42.6501816205958
-6.8,1.16,39.8334193828344
-6.7,1.16,37.4166571450731
-6.6,1.16,35.3998949073117
-6.5,1.16,33.7831326695504
-6.4,1.16,32.5663704317891
-6.3,1.16,31.7496081940277
-6.2,1.16,31.3328459562664
-6.1,1.16,31.3160837185051
-6,1.16,31.6993214807437
-5.9,1.16,32.4825592429824
-5.8,1.16,33.6657970052211
-5.7,1.16,35.2490347674597
-5.6,1.16,37.2322725296984
-5.5,1.16,39.615510291937
-5.4,1.16,42.3987480541757
-5.3,1.16,45.5819858164144
-5.2,1.16,49.1652235786531
-5.1,1.16,53.1484613408917
-5,1.16,57.5316991031304
-4.9,1.16,62.3149368653691
-4.8,1.16,67.4981746276077
-4.7,1.16,73.0814123898464
-4.6,1.16,79.0646501520851
-4.5,1.16,85.4478879143237
-4.4,1.16,92.2311256765624
-4.3,1.16,99.414363438801
-4.2,1.16,106.99760120104
-4.1,1.16,114.980838963278
-4,1.16,123.364076725517
-3.9,1.16,132.147314487756
-3.8,1.16,141.330552249994
-3.7,1.16,150.913790012233
-3.6,1.16,160.897027774472
-3.5,1.16,171.28026553671
-3.4,1.16,182.063503298949
-3.3,1.16,193.246741061188
-3.2,1.16,204.829978823426
-3.1,1.16,216.813216585665
-3,1.16,229.196454347904
-2.9,1.16,241.979692110142
-2.8,1.16,255.162929872381
-2.7,1.16,268.74616763462
-2.6,1.16,282.729405396858
-2.5,1.16,297.112643159097
-2.4,1.16,311.895880921336
-2.3,1.16,327.079118683574
-2.2,1.16,342.662356445813
-2.1,1.16,358.645594208052
-2,1.16,375.02883197029
-1.9,1.16,391.812069732529
-1.8,1.16,408.995307494768
-1.7,1.16,426.578545257006
-1.6,1.16,444.561783019245
-1.5,1.16,462.945020781484
-1.4,1.16,481.728258543722
-1.3,1.16,500.911496305961
-1.2,1.16,520.4947340682
-1.1,1.16,540.477971830438
-1,1.16,560.861209592677
-0.9,1.16,581.644447354916
-0.799999999999999,1.16,602.827685117154
-0.699999999999999,1.16,624.410922879393
-0.6,1.16,646.394160641632
-0.5,1.16,668.77739840387
-0.399999999999999,1.16,691.560636166109
-0.299999999999999,1.16,714.743873928348
-0.199999999999999,1.16,738.327111690586
-0.0999999999999996,1.16,762.310349452825
0,1.16,786.693587215064
0.100000000000001,1.16,811.476824977303
0.200000000000001,1.16,836.660062739541
0.300000000000001,1.16,862.24330050178
0.4,1.16,888.226538264018
0.5,1.16,914.609776026257
0.600000000000001,1.16,941.393013788496
0.700000000000001,1.16,968.576251550735
0.800000000000001,1.16,996.159489312973
0.9,1.16,1024.14272707521
1,1.16,1052.52596483745
1.1,1.16,1081.30920259969
1.2,1.16,1110.49244036193
1.3,1.16,1140.07567812417
1.4,1.16,1170.0589158864
1.5,1.16,1200.44215364864
1.6,1.16,1231.22539141088
1.7,1.16,1262.40862917312
1.8,1.16,1293.99186693536
1.9,1.16,1325.9751046976
2,1.16,1358.35834245984
2.1,1.16,1391.14158022208
2.2,1.16,1424.32481798431
2.3,1.16,1457.90805574655
2.4,1.16,1491.89129350879
2.5,1.16,1526.27453127103
2.6,1.16,1561.05776903327
2.7,1.16,1596.24100679551
2.8,1.16,1631.82424455775
2.9,1.16,1667.80748231998
3,1.16,1704.19072008222
3.1,1.16,1740.97395784446
3.2,1.16,1778.1571956067
3.3,1.16,1815.74043336894
3.4,1.16,1853.72367113118
3.5,1.16,1892.10690889342
3.6,1.16,1930.89014665566
3.7,1.16,1970.07338441789
3.8,1.16,2009.65662218013
3.9,1.16,2049.63985994237
4,1.16,2090.02309770461
4.1,1.16,2130.80633546685
4.2,1.16,2171.98957322909
4.3,1.16,2213.57281099133
4.4,1.16,2255.55604875356
4.5,1.16,2297.9392865158
4.6,1.16,2340.72252427804
4.7,1.16,2383.90576204028
4.8,1.16,2427.48899980252
4.9,1.16,2471.47223756476
5,1.16,2515.855475327
5.1,1.16,2560.63871308924
5.2,1.16,2605.82195085147
5.3,1.16,2651.40518861371
5.4,1.16,2697.38842637595
5.5,1.16,2743.77166413819
5.6,1.16,2790.55490190043
5.7,1.16,2837.73813966267
5.8,1.16,2885.32137742491
5.9,1.16,2933.30461518714
6,1.16,2981.68785294938
6.1,1.16,3030.47109071162
6.2,1.16,3079.65432847386
6.3,1.16,3129.2375662361
6.4,1.16,3179.22080399834
6.5,1.16,3229.60404176058
6.6,1.16,3280.38727952282
6.7,1.16,3331.57051728505
6.8,1.16,3383.15375504729
6.9,1.16,3435.13699280953
7,1.16,3487.52023057177
7.1,1.16,3540.30346833401
7.2,1.16,3593.48670609625
7.3,1.16,3647.06994385849
7.4,1.16,3701.05318162073
7.5,1.16,3755.43641938296
7.6,1.16,3810.2196571452
7.7,1.16,3865.40289490744
7.8,1.16,3920.98613266968
7.9,1.16,3976.96937043192
8,1.16,4033.35260819416
8.1,1.16,4090.1358459564
8.2,1.16,4147.31908371863
8.3,1.16,4204.90232148087
8.4,1.16,4262.88555924311
8.5,1.16,4321.26879700535
8.6,1.16,4380.05203476759
8.7,1.16,4439.23527252983
8.8,1.16,4498.81851029207
8.9,1.16,4558.80174805431
9,1.16,4619.18498581654
9.1,1.16,4679.96822357878
9.2,1.16,4741.15146134102
9.3,1.16,4802.73469910326
9.4,1.16,4864.7179368655
9.5,1.16,4927.10117462774
9.6,1.16,4989.88441238998
9.7,1.16,5053.06765015222
9.8,1.16,5116.65088791445
9.9,1.16,5180.63412567669
10,1.16,5245.01736343893
-10,1.17,321.856826426153
-9.9,1.17,306.813732353316
-9.8,1.17,292.170638280479
-9.7,1.17,277.927544207642
-9.6,1.17,264.084450134805
-9.5,1.17,250.641356061968
-9.4,1.17,237.598261989132
-9.3,1.17,224.955167916295
-9.2,1.17,212.712073843458
-9.1,1.17,200.868979770621
-9,1.17,189.425885697784
-8.9,1.17,178.382791624947
-8.8,1.17,167.73969755211
-8.7,1.17,157.496603479273
-8.6,1.17,147.653509406437
-8.5,1.17,138.2104153336
-8.4,1.17,129.167321260763
